,filename,compressor,cBW,dBW,CR,normalize_time,diff_time,comp_time,encoding_time,de_comp_time,total_time,thread,uncompressed_size_bytes,compressed_size_bytes,decompressed_size_bytes,compression_level,split
0,imgs/*.png,zstd,41.90610535352031,1382.9286927496169,19.24803772827303,0.04586717956944516,1.1544478567023026e-06,45.25753538232101,45.30340541036505,1.3728034496307373,46.67621081753781,1,1898489280,98632874,1898489280,9,Train
1,imgs/*.png,blosclz,3549.199038252229,1557.4555163558612,4.89913176521145,0.04633496936998869,1.129351164165296e-06,0.4885685820328562,0.5349063998774478,1.2189685419986123,1.7538767362895764,1,1898489280,387515456,1898489280,9,Train
2,imgs/*.png,lz4,2787.8452784232363,1504.619040369324,5.126104115329284,0.05580240801761025,1.2673829731188323e-06,0.6251826913733232,0.6809880357039603,1.2617740631103516,1.942763930872867,1,1898489280,370357144,1898489280,9,Train
3,imgs/*.png,lz4hc,42.679528884013834,1592.2412904137807,10.687574536542408,0.05566475265904477,1.2046412417763157e-06,44.42676524112099,44.48243290499637,1.1923376760984723,45.6747724131534,1,1898489280,177635185,1898489280,9,Train
4,imgs/*.png,zlib,63.42439106765595,1696.4350241467505,17.069554452981887,0.05727537054764597,1.3301247044613486e-06,29.875831679293984,29.933110086541426,1.1191052135668302,31.052217132166813,1,1898489280,111220787,1898489280,9,Train
